0.7511737,0.8086185,0.5259939,0.61279464
0.7511737,0.8086185,0.5259939,0.61279464
0.7511737,0.8086185,0.5259939,0.61279464
0.5099765,0.7237009,0.27930683,0.26767677
0.51584506,0.72961557,0.28542304,0.26430976
0.51173705,0.7287706,0.28134558,0.25420874
0.5099765,0.7270807,0.27828747,0.253367
0.50586855,0.7253908,0.27319062,0.24579124
0.50880283,0.72412336,0.27421,0.24494949
0.5070422,0.7228559,0.26911315,0.24242425
0.5029343,0.7215885,0.26605505,0.23737374
0.50176054,0.72201097,0.26605505,0.23484848
0.50352114,0.7215885,0.2650357,0.23569024
0.50645536,0.721166,0.2670744,0.2415825
0.5146713,0.72412336,0.29255864,0.25757575
0.51819247,0.72623575,0.29459736,0.26262626
0.5205399,0.72834814,0.29765546,0.2651515
0.51877934,0.7266582,0.29561675,0.25925925
0.5164319,0.7249683,0.2905199,0.25420874
0.5140845,0.72412336,0.2874618,0.25252524
0.5140845,0.7237009,0.28440368,0.24915825
0.5123239,0.72243345,0.28440368,0.24747474
0.5164319,0.72454584,0.28950053,0.253367
0.51877934,0.7249683,0.29255864,0.2550505
0.5228873,0.7270807,0.30173296,0.26430976
0.51584506,0.7237009,0.28542304,0.270202
0.5228873,0.7266582,0.31090724,0.28535354
0.56748825,0.7490494,0.40366974,0.35521886
0.49941313,0.73299533,0.3343527,0.246633
0.519953,0.73806506,0.35372072,0.25841752
0.53051645,0.74313474,0.36799183,0.27946126
0.5269953,0.74059993,0.3608563,0.2718855
0.52582157,0.7393325,0.3577982,0.27441078
0.5387324,0.7422898,0.37716615,0.3181818
0.55575114,0.739755,0.38328236,0.33249158
0.56220657,0.73468524,0.37818554,0.32491583
0.5592723,0.73679763,0.3730887,0.3148148
0.56220657,0.73679763,0.3761468,0.30387205
0.56514084,0.73679763,0.3761468,0.30555555
0.57042253,0.73891,0.38430175,0.33249158
0.568662,0.7376426,0.37716615,0.33164984
0.57042253,0.73891,0.37003058,0.32996634
0.5721831,0.739755,0.3792049,0.32407406
0.56338024,0.73848754,0.3730887,0.31734008
0.5663145,0.73679763,0.37104994,0.31902358
0.5739437,0.73891,0.3730887,0.32323232
0.592723,0.74186736,0.3792049,0.32407406
0.5786385,0.73806506,0.36901122,0.30976433
0.5757042,0.7351077,0.36391437,0.3030303
0.57511735,0.7351077,0.362895,0.31565657
0.5762911,0.7355302,0.36493376,0.32070708
0.58450705,0.7351077,0.36697248,0.32996634
0.5739437,0.7317279,0.35575944,0.3131313
0.5745305,0.7313054,0.3577982,0.32575756
0.5733568,0.73257285,0.3608563,0.32323232
0.5710094,0.73088294,0.35575944,0.31734008
0.5715962,0.7313054,0.35474008,0.32154882
0.57042253,0.7317279,0.35474008,0.32575756
0.56983566,0.7313054,0.35474008,0.32323232
0.5680751,0.7304605,0.35474008,0.32154882
0.5663145,0.7291931,0.35372072,0.3148148
0.56748825,0.7287706,0.35168198,0.3148148
0.56924886,0.72961557,0.35372072,0.31902358
0.57276994,0.7304605,0.3577982,0.3223906
0.56983566,0.7304605,0.35474008,0.3181818
0.56983566,0.73003805,0.35168198,0.31734008
0.56748825,0.7287706,0.35066262,0.3131313
0.56983566,0.7266582,0.35066262,0.30976433
0.5710094,0.7270807,0.34862387,0.30976433
0.57276994,0.7291931,0.35575944,0.3223906
0.5757042,0.72961557,0.35575944,0.3223906
0.5768779,0.7287706,0.35168198,0.3181818
0.5757042,0.72834814,0.35474008,0.31902358
0.5721831,0.72792566,0.35168198,0.31734008
0.5762911,0.7270807,0.35270134,0.3131313
0.57746476,0.7275032,0.34964323,0.3114478
0.5733568,0.7287706,0.35168198,0.30639732
0.53521127,0.7287706,0.3476045,0.2718855
0.52640843,0.72581327,0.3384302,0.2651515
0.53286386,0.72454584,0.35066262,0.25084174
0.5205399,0.7249683,0.3414883,0.2483165
0.5193662,0.7249683,0.32517838,0.23737374
0.5076291,0.7232784,0.32517838,0.23653199
0.50586855,0.721166,0.32008156,0.23400673
0.51349765,0.721166,0.32415903,0.24074075
0.5228873,0.72412336,0.3384302,0.2777778
0.53345066,0.72623575,0.35270134,0.3080808
0.54284036,0.7253908,0.34862387,0.31060606
0.8186619,0.80523866,0.61365956,0.6195286
0.9096244,0.929869,0.82364935,0.8947812
0.36678404,0.6675116,0.17737004,0.007575758
0.37910798,0.6730038,0.19673803,0.033670034
0.49413145,0.7232784,0.3343527,0.18855219
0.51819247,0.72792566,0.3476045,0.20791246
0.5316901,0.72961557,0.35575944,0.22895622
0.53110325,0.7287706,0.35575944,0.23316498
0.5498826,0.72032106,0.34658512,0.23653199
0.5393193,0.7249683,0.34556577,0.23653199
0.5399061,0.72454584,0.34862387,0.23484848
0.5375587,0.7253908,0.34862387,0.24494949
0.5375587,0.72581327,0.35270134,0.24579124
0.5369718,0.7249683,0.35168198,0.24494949
