0.577208,0.40549827,0.3511327,0.15746032
0.55840456,0.5463917,0.27265373,0.25015873
0.537322,0.604811,0.2224919,0.1879365
0.5509972,0.6005155,0.15210356,0.17269841
0.5390314,0.58676976,0.3317152,0.28444445
0.5339032,0.6701031,0.30420712,0.34349206
0.5270656,0.5945017,0.25,0.25333333
0.53162396,0.6589347,0.19417477,0.26095238
0.5304844,0.57474226,0.19174758,0.19936508
0.5783476,0.69501716,0.22330098,0.2495238
0.53276354,0.6202749,0.12944983,0.16190477
0.5504274,0.71907216,0.110032365,0.20380951
0.54017097,0.6795533,0.046116505,0.14666666
0.5054131,0.7293814,0.10113269,0.17968254
0.50598294,0.6993127,0.09466019,0.17333333
0.4991453,0.70274913,0.16666667,0.20126984
0.5538462,0.57731956,0.25,0.21650793
0.5692308,0.65549827,0.067152105,0.19555555
0.5578348,0.5549828,0.22734627,0.17523809
0.51509976,0.51890033,0.19012944,0.29142857
0.5304844,0.5764605,0.17394823,0.14666666
0.53162396,0.5962199,0.21925567,0.23746032
0.50769234,0.6795533,0.15048544,0.18603174
0.52307695,0.61426115,0.30825242,0.18222222
0.46210825,0.74398625,0.051779937,0.14222221
