0.45242167,0.72508585,0.97572815,0.96761906
0.405698,0.7783505,0.973301,0.94158727
0.45470086,0.6915807,0.97896445,0.93777776
0.4746439,0.8075601,0.96601945,0.94031745
0.5435898,0.79295534,0.9749191,0.93396825
0.44387466,0.7800687,0.9652104,0.92507935
0.5595442,0.79810995,0.9773463,0.92761904
0.42905983,0.7774914,0.9684466,0.91555554
0.46438748,0.78780067,0.9595469,0.91809523
0.41652423,0.8024055,0.9563107,0.8742857
0.44045585,0.77147764,0.96359223,0.9098413
0.44843304,0.7800687,0.96763754,0.90666664
0.4957265,0.7869415,0.96197414,0.904127
0.47065526,0.75859106,0.96601945,0.9053968
0.42621082,0.806701,0.9644013,0.8850794
0.4871795,0.8024055,0.9619741,0.8914286
0.42108262,0.7800687,0.9684466,0.94793653
0.47179487,0.8049828,0.95064723,0.8857143
0.44102564,0.7697594,0.96278316,0.9047619
0.47008547,0.77061856,0.96359223,0.8990476
0.5002849,0.7972508,0.96601945,0.90920633
0.46780628,0.7654639,0.95307446,0.8793651
0.43076923,0.77663225,0.9611651,0.8857143
0.45754987,0.79896903,0.96278316,0.9028571
0.42735043,0.790378,0.9652104,0.90730155
