0.20512821,0.7276632,0.7354369,0.8780952
0.15726496,0.7774914,0.7734628,0.8736508
0.1920228,0.76116836,0.7208738,0.79936504
0.14700855,0.07130584,0.001618123,0.019047618
0.23589744,0.7603093,0.6982201,0.82285714
0.11566952,0.46391752,0.1763754,0.043174602
0.23646724,0.74742264,0.7168285,0.7790476
0.22336182,0.7388316,0.72896445,0.83238095
0.194302,0.7603093,0.723301,0.7752381
0.191453,0.7534364,0.7411004,0.7980952
0.16638178,0.7577319,0.7888349,0.7942857
0.2917379,0.7525773,0.71359223,0.791746
0.23076923,0.74914086,0.7208738,0.80190474
0.15042736,0.74484533,0.7451456,0.7606349
0.2045584,0.7517182,0.7192557,0.74349207
0.2096866,0.742268,0.73867315,0.7606349
0.18176639,0.7517182,0.74433655,0.7701587
0.21139601,0.74398625,0.7168285,0.7479365
0.23190883,0.7396907,0.7192557,0.72825396
0.16923077,0.7482818,0.7200647,0.70857143
0.20227921,0.74914086,0.71601945,0.72444445
0.24444444,0.7534364,0.7111651,0.7485714
0.23019943,0.75,0.6966019,0.73460317
0.23019943,0.7396907,0.7014563,0.69714284
0.2695157,0.7628866,0.7014563,0.76
0.1954416,0.7156357,0.73058254,0.79936504
