0.92660046,0.03677511,0.111824505,0.38489583
0.9183223,0.027345592,0.07972178,0.553125
0.91887414,0.06364922,0.98876405,0.62656254
0.9155629,0.06647807,0.9919743,0.46458334
0.9403973,0.045733146,0.10647405,0.7161458
0.94481236,0.03960396,0.1187801,0.3953125
0.93984544,0.030645922,0.09042268,0.5776042
0.9282561,0.070249885,0.95291597,0.5947917
0.92660046,0.05186233,0.13429642,0.5723958
0.92935985,0.049033474,0.12627074,0.42552084
0.9067329,0.094766624,0.34296417,0.5671875
0.92439294,0.19141914,0.9892991,0.58177084
0.91832227,0.22065064,0.09042268,0.49114585
0.9315673,0.064592175,0.08774746,0.50104165
0.9470199,0.038189534,0.07704655,0.5677084
0.92715234,0.03536068,0.10647405,0.5125
0.91777045,0.13625649,0.84109145,0.575
0.9116998,0.24799623,0.92402357,0.5421875
0.92439294,0.094295144,0.16372392,0.49895835
0.88907284,0.16643094,0.29588014,0.4015625
0.91501105,0.09052334,0.23167469,0.39739582
0.955298,0.02545969,0.0765115,0.54270834
0.95033115,0.17821783,1.0,0.63125
0.946468,0.10372466,0.9416801,0.6072917
0.9409492,0.033946253,0.11128946,0.4953125
0.9221854,0.042432815,0.11771,0.43437502
0.91445917,0.07072136,0.16746923,0.41770834
0.92715234,0.07449316,0.66559654,0.51875
0.93322295,0.099952854,0.94328517,0.5578125
0.9392936,0.041489866,0.10540396,0.5057292
0.9249448,0.09288072,0.19208133,0.4322917
0.9530905,0.038189534,0.111824505,0.48802084
0.94812363,0.07920793,0.71428573,0.56875
0.9337748,0.34653467,0.8416265,0.6041667
0.946468,0.116454504,0.84751207,0.584375
0.93929356,0.12022631,0.21829855,0.50364584
0.93267107,0.08203678,0.20813268,0.44270834
0.93322295,0.02876002,0.15248796,0.39114586
0.94260484,0.018387554,0.085607275,0.4713542
0.9348786,0.184347,0.98822904,0.5708333
0.9293598,0.0641207,0.153023,0.5229167
0.9254967,0.070249885,0.15730338,0.41354167
0.92660046,0.07307874,0.6201177,0.49583334
0.9277042,0.20650637,1.0,0.575
0.928808,0.09146629,0.81808454,0.53333336
0.9277042,0.04526167,0.14553237,0.503125
0.9205298,0.1824611,0.9989299,0.5229167
0.919426,0.11834041,0.905832,0.5140625
0.91445917,0.053276755,0.15462814,0.4953125
0.92384106,0.060348894,0.14018191,0.46927086
0.9254967,0.027345592,0.20278223,0.4515625
0.919426,0.16690241,0.98341364,0.4953125
0.9161148,0.072135784,0.45692885,0.48385417
0.9232892,0.062234797,0.14553237,0.43437502
0.91004413,0.094295144,0.19636169,0.4401042
0.9277042,0.03441773,0.16372392,0.5026042
0.92715234,0.12305517,1.0,0.5807292
0.9282561,0.04761905,0.56875336,0.5703125
0.94481236,0.03866101,0.1187801,0.515625
0.93818986,0.04101839,0.11771,0.49635416
0.9282561,0.04290429,0.11342964,0.54375
0.9437086,0.029231494,0.110754415,0.50625
0.93101543,0.03536068,0.12145532,0.47447917
0.93543047,0.017916078,0.44515786,0.5776042
0.9337748,0.097595476,1.0,0.6072917
0.95033115,0.023102311,0.08774746,0.5682292
0.9370861,0.028288543,0.10272873,0.49843752
0.92660046,0.031588875,0.87693954,0.6010417
0.91445917,0.038189534,0.811664,0.5942709
0.91721857,0.025931165,0.09363296,0.5369792
0.91832227,0.032531824,0.9860888,0.57708335
0.9315673,0.007543612,0.16907437,0.58750004
0.9282561,0.07072136,0.15837346,0.53489584
0.928808,0.07119284,0.17388979,0.5208333
0.95419425,0.015558699,0.08132691,0.5369792
0.94205296,0.01980198,0.5724987,0.5765625
0.93818986,0.08580858,0.9470305,0.5989584
0.9558499,0.014615748,0.09577314,0.534375
0.93818986,0.008486563,0.08507223,0.47447917
0.91445917,0.10231023,0.74531835,0.58958334
0.9232892,0.013201321,0.07330123,0.55052084
0.92660046,0.01980198,0.10486892,0.5005208
0.9166667,0.027345592,0.6880685,0.5864584
0.9199779,0.020744933,0.46976992,0.5760417
0.93267107,0.021687884,0.11449973,0.4859375
0.919426,0.0330033,0.12038524,0.43854168
0.9282561,0.009429514,0.11449973,0.5552083
0.91721857,0.12682697,0.90797216,0.6140625
0.9166667,0.018859029,0.098983414,0.5776042
0.9078367,0.05846299,0.15355805,0.52552086
0.9072848,0.094295144,0.22097379,0.50937504
0.9299117,0.0033003301,0.13429642,0.6041667
0.9260486,0.06836398,0.9229534,0.60833335
0.9050773,0.18293259,0.9919743,0.5760417
0.9111479,0.027817067,0.36811128,0.5526042
0.9299117,0.011786893,0.06741573,0.53125
0.91501105,0.06364922,0.823435,0.56927085
0.91225165,0.052333806,0.153023,0.515625
0.90286976,0.09052334,0.23113964,0.46145833
0.92660046,0.008486563,0.060995184,0.5635417
0.9232892,0.024988214,0.7330123,0.59270835
0.91721857,0.05091938,0.8330658,0.56875
0.93046355,0.013201321,0.07009096,0.534375
0.9277042,0.018859029,0.07758159,0.5046875
