0.8010563,0.87579215,0.5932722,0.7255892
0.82511735,0.88593155,0.67380226,0.7895623
0.8433098,0.88424164,0.6850153,0.7946128
0.84683096,0.8846641,0.67787975,0.78872055
0.8403756,0.8833967,0.66768605,0.7929293
0.8409624,0.8808618,0.6666667,0.7895623
0.8356807,0.88043934,0.67176354,0.7895623
0.8362676,0.878327,0.6666667,0.78198653
0.83274645,0.878327,0.6636086,0.780303
0.83274645,0.87748206,0.6636086,0.78535354
0.8362676,0.87917197,0.6666667,0.7979798
0.8409624,0.8804394,0.6707442,0.81228954
0.83978873,0.87917197,0.6727829,0.8080808
0.8415493,0.8855091,0.67176354,0.7988215
0.8485915,0.8893114,0.6850153,0.8021886
0.84800464,0.8850866,0.68297654,0.8080808
0.83744127,0.8787495,0.6727829,0.7996633
0.8356807,0.8787495,0.66462797,0.79208755
0.83450705,0.8766371,0.66462797,0.7861953
0.8350939,0.87579215,0.66768605,0.7845118
0.83802813,0.87748206,0.67176354,0.7912458
0.838615,0.8804394,0.6697248,0.7878788
0.83685446,0.87579215,0.66870546,0.78872055
0.83744127,0.8745247,0.66768605,0.7845118
0.8438967,0.8749472,0.6656473,0.780303
0.8438967,0.87579215,0.67176354,0.790404
0.8438967,0.8745247,0.66768605,0.79124576
0.84272295,0.87536967,0.6656473,0.7845118
0.8409624,0.87198985,0.66156983,0.77693605
0.84448355,0.87198985,0.66768605,0.7861953
0.8450704,0.8711449,0.66462797,0.78114474
0.8462441,0.8770596,0.66156983,0.77609426
0.8456573,0.8728348,0.6605505,0.780303
0.8438967,0.87156737,0.6595311,0.7786195
0.84213614,0.86734265,0.6574924,0.7786195
0.8409624,0.8660752,0.6574924,0.7777778
0.8403756,0.8648078,0.65647304,0.7752525
0.8409624,0.86987746,0.6574924,0.7718855
0.838615,0.87029994,0.6625892,0.77946126
0.8438967,0.87156737,0.66768605,0.7828283
0.83450705,0.8610055,0.6432212,0.77272725
0.8409624,0.86861,0.6493374,0.7744108
0.8450704,0.87156737,0.65239555,0.7786195
0.84683096,0.8800169,0.66156983,0.78535354
0.8509389,0.87790453,0.66156983,0.78535354
0.83802813,0.85973805,0.5891947,0.719697
0.8456572,0.8833967,0.6697248,0.7878788
0.84976524,0.8855091,0.6666667,0.7752525
0.84976524,0.8884664,0.66870546,0.7828283
0.83802813,0.8601605,0.5851173,0.71464646
0.8438967,0.8846641,0.6687054,0.79124576
0.8462441,0.8905788,0.6809378,0.80471385
0.83920187,0.88381916,0.6727829,0.7929293
0.8415493,0.88381916,0.66870546,0.7828283
0.84213614,0.8833967,0.6676861,0.793771
0.8433098,0.8850866,0.66870546,0.79208755
0.8491784,0.88424164,0.66870546,0.7878788
0.8438967,0.878327,0.6666667,0.7861953
0.8433098,0.8850866,0.6666667,0.7845118
0.8403756,0.8833967,0.6595311,0.7777778
0.838615,0.878327,0.6605505,0.78535354
0.838615,0.8808618,0.6574924,0.7845118
0.83744127,0.87917197,0.65443426,0.7777778
0.83920187,0.8808618,0.6534149,0.78367
0.78110325,0.8825517,0.6574924,0.82407403
0.80223006,0.8931136,0.6605505,0.81397307
0.81338024,0.89607096,0.6605505,0.8055556
0.80809855,0.89269114,0.6554536,0.79713804
0.8192488,0.89818335,0.6554536,0.8122896
0.81103283,0.88762146,0.6432212,0.80723906
0.80985916,0.8829742,0.6360856,0.79545456
0.8039906,0.878327,0.6340469,0.79124576
0.814554,0.8855091,0.64627934,0.8181818
0.8157277,0.886354,0.6432212,0.81060606
0.8139671,0.8846641,0.6401631,0.8030303
0.80985916,0.8829742,0.6401631,0.80471385
0.80809855,0.8817068,0.6432212,0.81397307
0.806338,0.87917197,0.6360856,0.81565654
0.8069249,0.88043934,0.6360856,0.81565654
0.8210094,0.89142376,0.64831805,0.81313133
0.8163145,0.88762146,0.6381244,0.8089225
0.81103283,0.8825517,0.6360856,0.7979798
0.81748825,0.88804394,0.6432212,0.8013468
0.8039906,0.878327,0.64526,0.81397307
0.80281687,0.87790453,0.6411825,0.81565654
0.8075117,0.8812843,0.6411825,0.81565654
0.8163145,0.887199,0.63914376,0.8013468
0.814554,0.88593155,0.6360856,0.7929293
0.81220657,0.88381916,0.6350663,0.7878788
0.82276994,0.8918462,0.64526,0.8013468
0.81103283,0.8825517,0.6411825,0.81313133
0.81514084,0.886354,0.6513762,0.8097643
0.82922536,0.8969159,0.6636086,0.8114478
0.83685446,0.904943,0.6697248,0.81060606
0.82042253,0.9057879,0.67176354,0.81060606
0.81983566,0.88973385,0.65443426,0.81397307
0.8086854,0.8817068,0.64526,0.81397307
0.810446,0.8833967,0.6472987,0.8097643
0.8092723,0.8825517,0.64526,0.81060606
0.80809855,0.8935361,0.65239555,0.8080808
0.81220657,0.8969159,0.6595311,0.8021886
0.80223006,0.8888889,0.6503568,0.81397307
